State,Under 5 Years,5 to 13 Years,14 to 17 Years,18 to 24 Years,25 to 44 Years,45 to 64 Years,85 Years and Over
AL,310504,552339,259034,450818,1788160,1215966,85079
AK,52083,85640,42153,74257,244157,183159,4844
AZ,515910,828669,362642,601943,2544350,1523681,122985
AR,202070,343207,157204,264160,1102950,727124,58675
CA,2704659,4499890,2159981,3853788,14106543,8819342,612463
CO,358280,587154,261701,466194,1908747,1290094,67286
CT,211637,403658,196918,325110,1315851,968967,79111
DE,59319,99496,47414,84464,335753,230528,16118
DC,36352,50439,25225,75569,253061,140043,11144
FL,1140516,1938695,925060,1607297,7448550,4746856,521366
GA,740521,1250460,557860,919876,3705590,2389018,122419
HI,87207,134025,64011,124834,514623,331817,31681
ID,121746,201192,89702,147606,562896,375173,25501
IL,894368,1558919,725973,1311479,4932730,3239173,238921
IN,443089,780199,361393,605863,2419717,1647881,118650
IA,201321,345409,165883,306398,1116360,788485,78699
KS,202529,342134,155822,293114,1032553,713663,62319
KY,284601,493536,229927,381394,1670745,1134283,74759
LA,310716,542341,254916,471275,1630527,1128771,72250
ME,71459,133656,69752,112682,502277,397911,28719
MD,371787,651923,316873,543470,2143906,1513754,91884
MA,383568,701752,341713,665879,2510450,1751508,143097
MI,625526,1179503,585169,974480,3745900,2706100,186744
MN,358471,606802,289371,507289,1959728,1391878,106854
MS,220813,371502,174405,305964,1083566,730133,52235
MO,399450,690476,331543,560463,2253183,1554812,121678
MT,61114,106088,53156,95232,353363,278241,20246
NE,132092,215265,99638,186657,657016,451756,41008
NV,199175,325650,142976,212379,1034700,653357,31930
NH,75297,144235,73826,119114,490607,388250,24480
NJ,557421,1011656,478505,769321,3355280,2335168,175310
NM,148323,241326,112801,203097,741356,501604,35849
NY,1208495,2141490,1058031,1999120,7564953,5120254,397954
NC,652823,1097890,492964,883397,3566601,2380685,148054
ND,41896,67358,33794,82629,231417,166615,17772
OH,743750,1340492,646135,1081734,4361335,3083815,228649
OK,266547,438926,200562,369916,1377898,918688,69824
OR,243483,424167,199925,338162,1471825,1036269,76229
PA,737462,1345341,679201,1203944,4758088,3414001,310242
RI,60934,111408,56198,114502,399424,282321,26001
SC,303024,517803,245400,438147,1712803,1186019,76604
SD,58566,94438,45305,82869,292193,210178,20645
TN,416334,725948,336312,550612,2432897,1646623,106162
TX,2027307,3277946,1420518,2454721,9157082,5656528,332872
UT,268916,413034,167685,329585,985328,538978,32898
VT,32635,62538,33757,61679,229704,188593,12364
VA,522672,887525,413004,768475,3022170,2033550,121693
WA,433119,750274,357782,610378,2520000,1762811,114860
WV,105435,189649,91074,157989,717314,514505,38502
WI,362277,640286,311849,553914,2120449,1522038,117154
WY,38253,60890,29314,53980,193967,147279,8985
